"","baker","baker_age","hometown","baker_occupation","series","episode","signature_bake","show_stopper","technical","result"
"139","Danny Bryden  ",45,"Sheffield","Intensive care consultant",3,9,"Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré",4,"OUT"
"140","David Atherton  ",36,"Whitby","International health adviser",10,1,NA,NA,10,"IN"
"141","David Atherton  ",36,"Whitby","International health adviser",10,2,NA,NA,2,"IN"
"142","David Atherton  ",36,"Whitby","International health adviser",10,3,NA,NA,2,"IN"
"143","David Atherton  ",36,"Whitby","International health adviser",10,4,NA,NA,2,"IN"
"144","David Atherton  ",36,"Whitby","International health adviser",10,5,NA,NA,9,"IN"
"145","David Atherton  ",36,"Whitby","International health adviser",10,6,NA,NA,2,"IN"
"146","David Atherton  ",36,"Whitby","International health adviser",10,7,NA,NA,2,"IN"
"147","David Atherton  ",36,"Whitby","International health adviser",10,8,NA,NA,1,"IN"
"148","David Atherton  ",36,"Whitby","International health adviser",10,9,NA,NA,2,"IN"
"149","David Atherton  ",36,"Whitby","International health adviser",10,10,NA,NA,1,"WINNER"
"150","David Chambers  ",31,"Milton Keynes","Entrepreneur",1,1,"Chocolate Orange Cake","Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,"IN"
"151","David Chambers  ",31,"Milton Keynes","Entrepreneur",1,2,"Cheddar Cheese and Fresh Rosemary Biscuits","Choux Pastry Swans  Chocolate Profiteroles",8,"IN"
"152","David Chambers  ",31,"Milton Keynes","Entrepreneur",1,3,"Chilli Bread","Walnut and Seed Roll
Red Berry and Almond Bun",4,"IN"
"153","David Chambers  ",31,"Milton Keynes","Entrepreneur",1,4,"Pear and Walnut Pudding","Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,"OUT"
"154","Deborah Manger  ",51,"Peterborough","Dentist",4,1,"Pineapple Cake","'Coffee Time'",9,"IN"
"155","Deborah Manger  ",51,"Peterborough","Dentist",4,2,"Fennel & Chilli Breadsticks","Walnut Fleur Loaf",8,"IN"
"156","Deborah Manger  ",51,"Peterborough","Dentist",4,3,"Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies",9,"OUT"
"157","Diana Beard  ",69,"Alkington, Shropshire","Women's Institute (WI) Judge",5,1,"Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",5,"IN"
"158","Diana Beard  ",69,"Alkington, Shropshire","Women's Institute (WI) Judge",5,2,"Parmesan Triangles","Express, First Class",7,"IN"
"159","Diana Beard  ",69,"Alkington, Shropshire","Women's Institute (WI) Judge",5,3,"Rustic Picnic Rolls","Sharing Savoury Pinwheel",7,"IN"
"160","Diana Beard  ",69,"Alkington, Shropshire","Women's Institute (WI) Judge",5,4,"Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan",9,"IN"
"161","Dorret Conway  ",53,"Penwortham, Lancashire","Accountant",6,1,"Madeira Cake with Candied Lemons","Enchanted Forest Gâteau",5,"IN"
"162","Dorret Conway  ",53,"Penwortham, Lancashire","Accountant",6,2,"Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs",1,"IN"
"163","Dorret Conway  ",53,"Penwortham, Lancashire","Accountant",6,3,"Walnut and Stilton Soda Breads","Unmade Bread",6,"OUT"
"164","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,1,"Caramel Cinnamon and Banana Cake","N/A",1,"IN"
"165","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,2,"Oatmeal Raisin Cookie","Pink Macarons",6,"IN"
"166","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,3,"Olive Bread","Tomato and Mozzarella",1,"IN"
"167","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,4,"Apple and Plum Pudding","Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,"IN"
"168","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,"IN"
"169","Edd Kimber  ",24,"Bradford","Debt collector for Yorkshire Bank",1,6,"Cinnamon and Banana Cake",NA,NA,"WINNER"
"170","Enwezor Nzegwu  ",39,"Portsmouth, Hampshire","Business Consultant",5,1,"Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",9,"IN"
"171","Enwezor Nzegwu  ",39,"Portsmouth, Hampshire","Business Consultant",5,2,"Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",9,"OUT"
"172","Flo Atkins  ",71,"Merseyside","Retired",8,1,"Citrus Layer Cake","'One in a Melon' Cake",9,"IN"
"173","Flo Atkins  ",71,"Merseyside","Retired",8,2,"Gin Jam Butties","'Pick My Bones' Game",10,"IN"
"174","Flo Atkins  ",71,"Merseyside","Retired",8,3,"Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture",7,"OUT"
"175","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,1,"Blood Orange Madeira Cake","Black Forest Gâteau",6,"IN"
"176","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,2,"Wedding Biscotti","Honey and Earl Grey Tea Box",2,"IN"
"177","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,3,"Fig and Hazelnut Rye Breads","Herb Couture",2,"IN"
"178","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,4,"Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes",3,"IN"
"179","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,5,"Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche",3,"IN"
"180","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,6,"Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents",2,"IN"
"181","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,7,"Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe",4,"IN"
"182","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,8,"Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne",3,"IN"
"183","Flora Shedden  ",19,"Dunkeld, Perth and Kinross","Art gallery assistant",6,9,"Passion Fruit and Chocolate Tart","Cocoa Carousel",1,"OUT"
"184","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,1,"Giant Jam Sandwich","Secret Squirrel Cake",7,"IN"
"185","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,2,"Giant Matchsticks","Sailor's Knot",2,"IN"
"186","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,3,"Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes",8,"IN"
"187","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,4,"Peach Pie In the Sky","Cherry Tree Baklava Filo Pie",1,"IN"
"188","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,5,"Millionaire Banoffee Bonus","Biscuit Buttons and Beads",3,"IN"
"189","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,6,"Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches",2,"IN"
"190","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,7,"Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers",5,"STAR BAKER"
"191","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,8,"'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,"IN"
"192","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake",2,"IN"
"193","Frances Quinn  ",31,"Market Harborough, Leicestershire","Children's Clothes Designer",4,10,"Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",3,"WINNER"
"194","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,1,"Strawberries and Cream Cake","Almond and Espresso Chocolate Cake",4,"IN"
"195","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,2,"Rosemary and Parmesan Grissini","Harvest Crown",7,"IN"
"196","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,3,"Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers",1,"IN"
"197","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,4,"Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)",9,"IN"
"198","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,5,"Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter",2,"IN"
"199","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,6,"Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen",5,"IN"
"200","Glenn Cosby  ",37,"Teignmouth, Devon","English Teacher",4,7,"Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille",3,"OUT"
"201","Helena Garcia  ",40,"Leeds","Online project manager",10,1,NA,NA,12,"IN"
"202","Helena Garcia  ",40,"Leeds","Online project manager",10,2,NA,NA,12,"IN"
"203","Helena Garcia  ",40,"Leeds","Online project manager",10,3,NA,NA,8,"IN"
"204","Helena Garcia  ",40,"Leeds","Online project manager",10,4,NA,NA,9,"IN"
"205","Helena Garcia  ",40,"Leeds","Online project manager",10,5,NA,NA,1,"OUT"
"206","Henry Bird  ",20,"Durham","Student",10,1,NA,NA,1,"IN"
"207","Henry Bird  ",20,"Durham","Student",10,2,NA,NA,6,"IN"
"208","Henry Bird  ",20,"Durham","Student",10,3,NA,NA,1,"IN"
"209","Henry Bird  ",20,"Durham","Student",10,4,NA,NA,3,"IN"
"210","Henry Bird  ",20,"Durham","Student",10,5,NA,NA,3,"IN"
"211","Henry Bird  ",20,"Durham","Student",10,6,NA,NA,4,"IN"
"212","Henry Bird  ",20,"Durham","Student",10,7,NA,NA,3,"STAR BAKER"
"213","Henry Bird  ",20,"Durham","Student",10,8,NA,NA,5,"OUT"
"214","Holly Bell  ",31,"Leicester","Advertising executive",2,1,"Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle","UNKNOWN",1,"STAR BAKER"
"215","Holly Bell  ",31,"Leicester","Advertising executive",2,2,"Pesto Quiche","Milk Chocolate and Pistachio TartsTrifle Tarts",4,"IN"
"216","Holly Bell  ",31,"Leicester","Advertising executive",2,3,"Picnic Loaf","Stilton and Walnut Rolls",6,"IN"
"217","Holly Bell  ",31,"Leicester","Advertising executive",2,4,"Strawberry and Custard Melts","'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,"STAR BAKER"
"218","Holly Bell  ",31,"Leicester","Advertising executive",2,5,"Stilton, Potato and Caramelised Onion Pie","Lime Meringue Pie",4,"IN"
"219","Holly Bell  ",31,"Leicester","Advertising executive",2,6,"Father Christmas' Baked Cheesecake","Hansel and Gretel's Croquembouche",3,"IN"
"220","Holly Bell  ",31,"Leicester","Advertising executive",2,7,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,"IN"
"221","Holly Bell  ",31,"Leicester","Advertising executive",2,8,"Banoffee Inspired Mille Feuille","Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich",2,"Runner-up"
"222","Howard Middleton  ",51,"Sheffield","Council Worker",4,1,"Passion Fruit and Coconut Cake","Black Forest Revisited",6,"IN"
"223","Howard Middleton  ",51,"Sheffield","Council Worker",4,2,"Moroccan Breadsticks","Picasso Sun Bread",10,"IN"
"224","Howard Middleton  ",51,"Sheffield","Council Worker",4,3,"Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits",7,"IN"
"225","Howard Middleton  ",51,"Sheffield","Council Worker",4,4,"Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan",5,"IN"
"226","Howard Middleton  ",51,"Sheffield","Council Worker",4,5,"Breakfast Traybake","Japanese Pagoda Tea Tower",8,"IN"
"227","Howard Middleton  ",51,"Sheffield","Council Worker",4,6,"Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken",7,"OUT"
"228","Iain Watters  ",31,"London/Belfast","Construction Engineer",5,1,"Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,"IN"
"229","Iain Watters  ",31,"London/Belfast","Construction Engineer",5,2,"Za'atar and Fig Biscuits","Wild West Scene",11,"IN"
"230","Iain Watters  ",31,"London/Belfast","Construction Engineer",5,3,"Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",9,"IN"
"231","Iain Watters  ",31,"London/Belfast","Construction Engineer",5,4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,"OUT"
"232","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,1,"Somewhere West of Madeira Cake","Black Forest Cherry Tree",8,"IN"
"233","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,2,"Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture",3,"STAR BAKER"
"234","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,3,"Wild Garlic Pesto Soda Breads","Flour Power",1,"STAR BAKER"
"235","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,4,"Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes",4,"STAR BAKER"
"236","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,5,"Honey and Flowers Cake","Dessert Island",5,"IN"
"237","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,6,"Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer",3,"IN"
"238","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,7,"Roadkill Pie","Victoria's Crown Charlotte Russe",5,"IN"
"239","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,8,"Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions",2,"IN"
"240","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,9,"Chocolate and Bay Tart","Chocolate Well",3,"IN"
"241","Ian Cumming  ",41,"Great Wilbraham, Cambridgeshire","Travel photographer",6,10,"Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake",2,"Runner-up"
"242","Ian Vallance  ",40,"Dunstable, Bedfordshire","Fundraiser for English Heritage",2,1,"Apple and Cinnamon Cupcakes","UNKNOWN",10,"IN"
"243","Ian Vallance  ",40,"Dunstable, Bedfordshire","Fundraiser for English Heritage",2,2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry","UNKNOWN",2,"IN"
"244","Ian Vallance  ",40,"Dunstable, Bedfordshire","Fundraiser for English Heritage",2,3,"Courgette, Caerphilly Cheese and Thyme Loaf","Walnut and Raisin RollsCracked Wheat Logs",10,"OUT"
"245","Imelda McCarron  ",33,"County Tyrone","Countryside recreation officer",9,1,NA,NA,11,"OUT"
"246","James Hillery  ",46,"Brentwood, Essex","Banker",8,1,"Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake",2,"IN"
"247","James Hillery  ",46,"Brentwood, Essex","Banker",8,2,"Rhubarb and Custard Whirls","'Coppit' Game",3,"IN"
"248","James Hillery  ",46,"Brentwood, Essex","Banker",8,3,"Nordic Teacakes","'Owl in the Woods' Bread Sculpture",9,"IN"
"249","James Hillery  ",46,"Brentwood, Essex","Banker",8,4,"'Windy City' Millionaire Shortbreads","Nutty Caramel Cake",2,"IN"
"250","James Hillery  ",46,"Brentwood, Essex","Banker",8,5,"Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine",7,"OUT"
"251","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,1,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,"IN"
"252","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,"IN"
"253","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,3,"Apple and Lavender Tarte Tatin","Rose, Lychee and Raspberry Fruit Tart",1,"STAR BAKER"
"254","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,"IN"
"255","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,5,"Four Pig Wellington","Sweet Potato Pie",6,"IN"
"256","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,6,"Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel",7,"IN"
"257","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,7,"Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba",1,"IN"
"258","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,8,"Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn",1,"STAR BAKER"
"259","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,"STAR BAKER"
"260","James Morton  ",21,"Hillswick, Shetland Islands","Medical student",3,10,"Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes",1,"Runner-up"
"261","Jamie Finn  ",20,"Surrey","Part-time waiter",10,1,NA,NA,13,"IN"
"262","Jamie Finn  ",20,"Surrey","Part-time waiter",10,2,NA,NA,11,"OUT"
"263","Jane Beedle  ",61,"Beckenham","Garden designer",7,1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake",7,"STAR BAKER"
"264","Jane Beedle  ",61,"Beckenham","Garden designer",7,2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat",2,"IN"
"265","Jane Beedle  ",61,"Beckenham","Garden designer",7,3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre",9,"IN"
"266","Jane Beedle  ",61,"Beckenham","Garden designer",7,4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros",3,"IN"
"267","Jane Beedle  ",61,"Beckenham","Garden designer",7,5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",1,"IN"
"268","Jane Beedle  ",61,"Beckenham","Garden designer",7,6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar",4,"IN"
"269","Jane Beedle  ",61,"Beckenham","Garden designer",7,7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",4,"IN"
"270","Jane Beedle  ",61,"Beckenham","Garden designer",7,8,"Tudor Rose Pies","Swans",5,"IN"
"271","Jane Beedle  ",61,"Beckenham","Garden designer",7,9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies",1,"IN"
"272","Jane Beedle  ",61,"Beckenham","Garden designer",7,10,"Red, White and Blue Meringue Crown","Family Favourites Feast",3,"Runner-up"
"273","Janet Basu  ",63,"Formby, Liverpool","Teacher of Modern Languages",2,1,"Raspberry and Cream Cupcakes","Chocolate Marble Cakewith Dark and White Chocolate Truffles",8,"IN"
"274","Janet Basu  ",63,"Formby, Liverpool","Teacher of Modern Languages",2,2,"Quiche Printanière","Red Fruit TartsChocolate and Cherry Tarts",8,"IN"
"275","Janet Basu  ",63,"Formby, Liverpool","Teacher of Modern Languages",2,3,"Zupfe Loaf with Gruyère Cheese","Apple and Walnut Granary Rolls Red Onion Cottage Rolls",8,"IN"
"276","Janet Basu  ",63,"Formby, Liverpool","Teacher of Modern Languages",2,4,"Christmas Marzipan Biscuits","Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,"IN"
"277","Janet Basu  ",63,"Formby, Liverpool","Teacher of Modern Languages",2,5,"Chicken and Chestnut Pie","Rhubarb Meringue Pie",1,"STAR BAKER"
